41566,0,0000000000000000000
41567,0,0000000000000000000
41568,0,0000000000000000000
41569,0,0000000000000000000
41570,0,0000000000000000000
41571,0,0000000000000000000
41572,0,0000000000000000000
41573,0,0000000000000000000
41574,121,0001001101011010000
41575,109,0001011100011000000
41576,0,0000000000000000000
41577,0,0000000000000000000
41578,202,0000101100010000000
41579,202,0000101100010000000
41580,0,0000000000000000000
41581,30,0000000000000010000
41582,0,0000000000000000000
41583,3,0000000100010000000
41584,0,0000000000000000000
41585,3,0000000100010000000
41586,283,0010010100001000000
41587,3,0000000100010000000
41588,0,0000000000000000000
41589,0,0000000000000000000
41590,10,0000000100001000000
41591,3,0000000100010000000
41592,3,0000000100010000000
41593,3,0000000100010000000
41594,0,0000000000000000000
41595,0,0000000000000000000
41596,30,0000000000000010000
41597,0,0000000000000000000
41598,40,0000000100010010000
41599,0,0000000000000000000
41600,0,0000000000000000000
41601,0,0000000000000000000
41602,0,0000000000000000000
41603,0,0000000000000000000
41604,0,0000000000000000000
41605,0,0000000000000000000
41606,3,0000000100010000000
41607,0,0000000000000000000
41608,0,0000000000000000000
41609,0,0000000000000000000
41610,0,0000000000000000000
41611,0,0000000000000000000
41612,0,0000000000000000000
41613,0,0000000000000000000
41614,0,0000000000000000000
41615,30,0000000000000010000
41616,0,0000000000000000000
41617,30,0000000000000010000
41618,0,0000000000000000000
41619,0,0000000000000000000
41620,0,0000000000000000000
41621,10,0000000100001000000
41622,159,0000010000000000000
41623,198,0010010000000000000
41624,10,0000000100001000000
41625,0,0000000000000000000
41626,3,0000000100010000000
41627,0,0000000000000000000
41628,3,0000000100010000000
41629,0,0000000000000000000
41630,3,0000000100010000000
41631,0,0000000000000000000
41632,3,0000000100010000000
41633,30,0000000000000010000
41634,3,0000000100010000000
41635,0,0000000000000000000
41636,0,0000000000000000000
41637,0,0000000000000000000
41638,3,0000000100010000000
41639,0,0000000000000000000
41640,0,0000000000000000000
41641,0,0000000000000000000
41642,0,0000000000000000000
41643,0,0000000000000000000
41644,0,0000000000000000000
41645,0,0000000000000000000
41646,0,0000000000000000000
41647,0,0000000000000000000
41648,20,0001000111001100000
41649,30,0000000000000010000
41650,487,0001000111001100100
41651,0,0000000000000000000
41652,101,0001000111011100000
41653,90,0010001000000000000
41654,101,0001000111011100000
41655,0,0000000000000000000
41656,103,0001000110001100000
41657,0,0000000000000000000
41658,488,0001010110011100100
41659,0,0000000000000000000
41660,27,0001000100001100000
41661,0,0000000000000000000
41662,0,0000000000000000000
41663,0,0000000000000000000
41664,10,0000000100001000000
41665,138,0000000000000100000
41666,414,0000010100001100000
41667,142,0000010000000010000
41668,0,0000000000000000000
41669,0,0000000000000000000
41670,0,0000000000000000000
41671,0,0000000000000000000
41672,21,0001000000000000000
41673,0,0000000000000000000
41674,0,0000000000000000000
41675,0,0000000000000000000
41676,0,0000000000000000000
41677,49,0001001001000010000
41678,113,0001011000000000000
41679,106,0001000100011100000
41680,0,0000000000000000000
41681,0,0000000000000000000
41682,0,0000000000000000000
41683,0,0000000000000000000
41684,0,0000000000000000000
41685,0,0000000000000000000
41686,0,0000000000000000000
41687,0,0000000000000000000
41688,0,0000000000000000000
41689,0,0000000000000000000
41690,0,0000000000000000000
41691,0,0000000000000000000
41692,0,0000000000000000000
41693,0,0000000000000000000
41694,0,0000000000000000000
41695,0,0000000000000000000
41696,0,0000000000000000000
41697,0,0000000000000000000
41698,0,0000000000000000000
41699,0,0000000000000000000
41700,0,0000000000000000000
41701,0,0000000000000000000
41702,0,0000000000000000000
41703,0,0000000000000000000
41704,0,0000000000000000000
41705,0,0000000000000000000
41706,0,0000000000000000000
41707,0,0000000000000000000
41708,91,0000101100011000000
41709,130,0001001100011000000
41710,0,0000000000000000000
41711,34,0000000100011000000
41712,0,0000000000000000000
41713,0,0000000000000000000
41714,0,0000000000000000000
41715,17,0000010100011000000
41716,10,0000000100001000000
41717,0,0000000000000000000
41718,39,0000010100011100000
41719,0,0000000000000000000
41720,180,0001011001000010010
41721,49,0001001001000010000
41722,52,0001001101011000000
41723,52,0001001101011000000
41724,0,0000000000000000000
41725,0,0000000000000000000
41726,0,0000000000000000000
41727,0,0000000000000000000
41728,0,0000000000000000000
41729,0,0000000000000000000
41730,42,0000010100010000000
41731,3,0000000100010000000
41732,42,0000010100010000000
41733,209,0010010100010000000
41734,0,0000000000000000000
41735,2,0000000101010000000
41736,130,0001001100011000000
41737,10,0000000100001000000
41738,55,0001000101011100000
41739,0,0000000000000000000
41740,55,0001000101011100000
41741,0,0000000000000000000
41742,55,0001000101011100000
41743,0,0000000000000000000
41744,10,0000000100001000000
41745,10,0000000100001000000
41746,0,0000000000000000000
41747,0,0000000000000000000
41748,17,0000010100011000000
41749,286,0001001100011110000
41750,232,1100001101111100000
41751,0,0000000000000000000
41752,130,0001001100011000000
41753,0,0000000000000000000
41754,0,0000000000000000000
41755,0,0000000000000000000
41756,34,0000000100011000000
41757,94,0101001100011000000
41758,12,0101001101011010000
41759,0,0000000000000000000
41760,0,0000000000000000000
41761,0,0000000000000000000
41762,0,0000000000000000000
41763,10,0000000100001000000
41764,0,0000000000000000000
41765,0,0000000000000000000
41766,0,0000000000000000000
41767,0,0000000000000000000
41768,0,0000000000000000000
41769,3,0000000100010000000
41770,0,0000000000000000000
41771,3,0000000100010000000
41772,0,0000000000000000000
41773,3,0000000100010000000
41774,0,0000000000000000000
41775,30,0000000000000010000
41776,0,0000000000000000000
41777,3,0000000100010000000
41778,0,0000000000000000000
41779,0,0000000000000000000
41780,0,0000000000000000000
41781,0,0000000000000000000
41782,0,0000000000000000000
41783,0,0000000000000000000
41784,0,0000000000000000000
41785,0,0000000000000000000
41786,0,0000000000000000000
41787,30,0000000000000010000
41788,0,0000000000000000000
41789,0,0000000000000000000
41790,0,0000000000000000000
41791,0,0000000000000000000
41792,0,0000000000000000000
41793,0,0000000000000000000
41794,82,0000000001000010000
41795,0,0000000000000000000
41796,0,0000000000000000000
41797,3,0000000100010000000
41798,0,0000000000000000000
41799,0,0000000000000000000
41800,16,1100001100110000000
41801,11,0101001101010000000
41802,234,0000011100010000000
41803,42,0000010100010000000
41804,7,1100001100111000000
41805,141,0101001100010000000
41806,0,0000000000000000000
41807,30,0000000000000010000
41808,10,0000000100001000000
41809,30,0000000000000010000
41810,10,0000000100001000000
41811,0,0000000000000000000
41812,138,0000000000000100000
41813,0,0000000000000000000
41814,39,0000010100011100000
41815,0,0000000000000000000
41816,16,1100001100110000000
41817,11,0101001101010000000
41818,234,0000011100010000000
41819,42,0000010100010000000
41820,7,1100001100111000000
41821,141,0101001100010000000
41822,138,0000000000000100000
41823,0,0000000000000000000
41824,0,0000000000000000000
41825,0,0000000000000000000
41826,0,0000000000000000000
41827,30,0000000000000010000
41828,34,0000000100011000000
41829,489,0011011101010000000
41830,17,0000010100011000000
41831,3,0000000100010000000
41832,17,0000010100011000000
41833,128,0001010101010000000
41834,0,0000000000000000000
41835,21,0001000000000000000
41836,34,0000000100011000000
41837,9,0001000101010000000
41838,34,0000000100011000000
41839,9,0001000101010000000
41840,34,0000000100011000000
41841,128,0001010101010000000
41842,34,0000000100011000000
41843,2,0000000101010000000
41844,34,0000000100011000000
41845,3,0000000100010000000
41846,91,0000101100011000000
41847,42,0000010100010000000
41848,34,0000000100011000000
41849,3,0000000100010000000
41850,171,0000000100011100000
41851,8,0001000100001000000
41852,107,0101000100011100000
41853,0,0000000000000000000
41854,0,0000000000000000000
41855,0,0000000000000000000
41856,0,0000000000000000000
41857,0,0000000000000000000
41858,135,0001001110011000000
41859,132,0001000111011000000
41860,43,0001000110011100000
41861,101,0001000111011100000
41862,43,0001000110011100000
41863,110,0001000110011000000
41864,149,0101001111011000000
41865,135,0001001110011000000
41866,0,0000000000000000000
41867,0,0000000000000000000
41868,0,0000000000000000000
41869,0,0000000000000000000
41870,0,0000000000000000000
41871,0,0000000000000000000
41872,0,0000000000000000000
41873,0,0000000000000000000
41874,490,0010011101011000000
41875,67,0000010101011010000
41876,0,0000000000000000000
41877,61,0001000111001000000
41878,237,0000001100001000000
41879,0,0000000000000000000
41880,491,0000001110001000000
41881,0,0000000000000000000
41882,298,0000011100001000000
41883,0,0000000000000000000
41884,93,0000010100001000000
41885,0,0000000000000000000
41886,237,0000001100001000000
41887,0,0000000000000000000
41888,0,0000000000000000000
41889,0,0000000000000000000
41890,0,0000000000000000000
41891,198,0010010000000000000
41892,0,0000000000000000000
41893,0,0000000000000000000
41894,0,0000000000000000000
41895,0,0000000000000000000
41896,0,0000000000000000000
41897,0,0000000000000000000
41898,54,0101001101011100000
41899,56,0001001101011100000
41900,113,0001011000000000000
41901,0,0000000000000000000
41902,0,0000000000000000000
41903,0,0000000000000000000
41904,30,0000000000000010000
41905,3,0000000100010000000
41906,0,0000000000000000000
41907,0,0000000000000000000
41908,0,0000000000000000000
41909,0,0000000000000000000
41910,0,0000000000000000000
41911,0,0000000000000000000
41912,0,0000000000000000000
41913,33,0000000001000100000
41914,0,0000000000000000000
41915,32,0001000000000010000
41916,0,0000000000000000000
41917,0,0000000000000000000
41918,0,0000000000000000000
41919,0,0000000000000000000
41920,0,0000000000000000000
41921,0,0000000000000000000
41922,0,0000000000000000000
41923,18,0001000100010000000
41924,0,0000000000000000000
41925,0,0000000000000000000
41926,0,0000000000000000000
41927,0,0000000000000000000
41928,0,0000000000000000000
41929,64,0001000001000000000
41930,0,0000000000000000000
41931,6,0000000101001000000
41932,30,0000000000000010000
41933,166,0000000101001010000
41934,0,0000000000000000000
41935,0,0000000000000000000
41936,0,0000000000000000000
41937,0,0000000000000000000
41938,0,0000000000000000000
41939,0,0000000000000000000
41940,0,0000000000000000000
41941,0,0000000000000000000
41942,0,0000000000000000000
41943,0,0000000000000000000
41944,0,0000000000000000000
41945,0,0000000000000000000
41946,0,0000000000000000000
41947,0,0000000000000000000
41948,0,0000000000000000000
41949,0,0000000000000000000
41950,0,0000000000000000000
41951,0,0000000000000000000
41952,0,0000000000000000000
41953,52,0001001101011000000
41954,43,0001000110011100000
41955,135,0001001110011000000
41956,0,0000000000000000000
41957,0,0000000000000000000
41958,0,0000000000000000000
41959,17,0000010100011000000
41960,89,0000000100010100000
41961,34,0000000100011000000
41962,0,0000000000000000000
41963,34,0000000100011000000
41964,3,0000000100010000000
41965,0,0000000000000000000
41966,0,0000000000000000000
41967,278,0001001010000000000
41968,186,0101010101010101000
41969,492,0001101101011010010
41970,17,0000010100011000000
41971,34,0000000100011000000
41972,190,0001001110011010000
41973,135,0001001110011000000
41974,72,0000010100010010000
41975,3,0000000100010000000
41976,0,0000000000000000000
41977,3,0000000100010000000
41978,10,0000000100001000000
41979,34,0000000100011000000
41980,3,0000000100010000000
41981,3,0000000100010000000
41982,34,0000000100011000000
41983,0,0000000000000000000
41984,3,0000000100010000000
41985,3,0000000100010000000
41986,3,0000000100010000000
41987,34,0000000100011000000
41988,3,0000000100010000000
41989,0,0000000000000000000
41990,0,0000000000000000000
41991,0,0000000000000000000
41992,0,0000000000000000000
41993,119,0000010100001010000
41994,30,0000000000000010000
41995,0,0000000000000000000
41996,131,0101000100010100000
41997,3,0000000100010000000
41998,29,0101000100010000000
41999,0,0000000000000000000
42000,55,0001000101011100000
42001,0,0000000000000000000
42002,0,0000000000000000000
42003,0,0000000000000000000
42004,0,0000000000000000000
42005,0,0000000000000000000
42006,0,0000000000000000000
42007,107,0101000100011100000
42008,121,0001001101011010000
42009,54,0101001101011100000
42010,121,0001001101011010000
42011,97,0101000100011000000
42012,121,0001001101011010000
42013,0,0000000000000000000
42014,0,0000000000000000000
42015,0,0000000000000000000
42016,0,0000000000000000000
42017,0,0000000000000000000
42018,0,0000000000000000000
42019,0,0000000000000000000
42020,0,0000000000000000000
42021,0,0000000000000000000
42022,0,0000000000000000000
42023,0,0000000000000000000
42024,0,0000000000000000000
42025,0,0000000000000000000
42026,0,0000000000000000000
42027,15,0101001101011000000
42028,0,0000000000000000000
42029,288,0001001100001100000
42030,34,0000000100011000000
42031,0,0000000000000000000
42032,149,0101001111011000000
42033,0,0000000000000000000
42034,149,0101001111011000000
42035,0,0000000000000000000
42036,52,0001001101011000000
42037,0,0000000000000000000
42038,0,0000000000000000000
42039,0,0000000000000000000
42040,0,0000000000000000000
42041,3,0000000100010000000
42042,0,0000000000000000000
42043,3,0000000100010000000
42044,0,0000000000000000000
42045,0,0000000000000000000
42046,0,0000000000000000000
42047,0,0000000000000000000
42048,0,0000000000000000000
42049,0,0000000000000000000
42050,493,0010000110011000000
42051,0,0000000000000000000
42052,0,0000000000000000000
42053,0,0000000000000000000
42054,0,0000000000000000000
42055,0,0000000000000000000
42056,0,0000000000000000000
42057,0,0000000000000000000
42058,0,0000000000000000000
42059,0,0000000000000000000
42060,0,0000000000000000000
42061,0,0000000000000000000
42062,10,0000000100001000000
42063,187,0000001100011010000
42064,0,0000000000000000000
42065,0,0000000000000000000
42066,0,0000000000000000000
42067,0,0000000000000000000
42068,0,0000000000000000000
42069,56,0001001101011100000
42070,0,0000000000000000000
42071,0,0000000000000000000
42072,0,0000000000000000000
42073,9,0001000101010000000
42074,52,0001001101011000000
42075,10,0000000100001000000
42076,42,0000010100010000000
42077,0,0000000000000000000
42078,17,0000010100011000000
42079,30,0000000000000010000
42080,0,0000000000000000000
42081,0,0000000000000000000
42082,0,0000000000000000000
42083,0,0000000000000000000
42084,0,0000000000000000000
42085,0,0000000000000000000
42086,0,0000000000000000000
42087,0,0000000000000000000
42088,0,0000000000000000000
42089,0,0000000000000000000
42090,255,0001101100011010000
42091,85,0001010100011100000
42092,205,0001001100011010000
42093,161,0000100100011000000
42094,8,0001000100001000000
42095,0,0000000000000000000
42096,21,0001000000000000000
42097,0,0000000000000000000
42098,0,0000000000000000000
42099,0,0000000000000000000
42100,0,0000000000000000000
42101,0,0000000000000000000
42102,0,0000000000000000000
42103,0,0000000000000000000
42104,34,0000000100011000000
42105,0,0000000000000000000
42106,0,0000000000000000000
42107,0,0000000000000000000
42108,10,0000000100001000000
42109,0,0000000000000000000
42110,0,0000000000000000000
42111,17,0000010100011000000
42112,0,0000000000000000000
42113,3,0000000100010000000
42114,0,0000000000000000000
42115,17,0000010100011000000
42116,0,0000000000000000000
42117,0,0000000000000000000
42118,0,0000000000000000000
42119,3,0000000100010000000
42120,0,0000000000000000000
42121,0,0000000000000000000
42122,0,0000000000000000000
42123,0,0000000000000000000
42124,55,0001000101011100000
42125,146,0001011001000010000
42126,52,0001001101011000000
42127,0,0000000000000000000
42128,0,0000000000000000000
42129,106,0001000100011100000
42130,11,0101001101010000000
42131,3,0000000100010000000
42132,28,0101000101010000000
42133,106,0001000100011100000
42134,344,0101011101010000000
42135,34,0000000100011000000
42136,11,0101001101010000000
42137,87,0101011100010000000
42138,106,0001000100011100000
42139,96,0101010100010000000
42140,3,0000000100010000000
42141,29,0101000100010000000
42142,47,0001000100011000000
42143,87,0101011100010000000
42144,0,0000000000000000000
42145,161,0000100100011000000
42146,0,0000000000000000000
42147,0,0000000000000000000
42148,0,0000000000000000000
42149,0,0000000000000000000
42150,81,0001000001000100000
42151,0,0000000000000000000
42152,435,0001010101010010000
42153,0,0000000000000000000
42154,41,0000000101011000000
42155,0,0000000000000000000
42156,0,0000000000000000000
42157,0,0000000000000000000
42158,0,0000000000000000000
42159,42,0000010100010000000
42160,0,0000000000000000000
42161,0,0000000000000000000
42162,0,0000000000000000000
42163,17,0000010100011000000
42164,0,0000000000000000000
42165,0,0000000000000000000
42166,0,0000000000000000000
42167,0,0000000000000000000
42168,47,0001000100011000000
42169,17,0000010100011000000
42170,0,0000000000000000000
42171,135,0001001110011000000
42172,252,0001010101011010000
42173,31,0000010100011010000
42174,0,0000000000000000000
42175,10,0000000100001000000
42176,0,0000000000000000000
42177,42,0000010100010000000
42178,0,0000000000000000000
42179,6,0000000101001000000
42180,0,0000000000000000000
42181,57,0001000101001000000
42182,0,0000000000000000000
42183,6,0000000101001000000
42184,0,0000000000000000000
42185,326,0000010101001000000
42186,0,0000000000000000000
42187,34,0000000100011000000
42188,0,0000000000000000000
42189,10,0000000100001000000
42190,0,0000000000000000000
42191,10,0000000100001000000
42192,0,0000000000000000000
42193,0,0000000000000000000
42194,0,0000000000000000000
42195,0,0000000000000000000
42196,0,0000000000000000000
42197,0,0000000000000000000
42198,0,0000000000000000000
42199,0,0000000000000000000
42200,34,0000000100011000000
42201,130,0001001100011000000
42202,0,0000000000000000000
42203,0,0000000000000000000
42204,52,0001001101011000000
42205,0,0000000000000000000
42206,110,0001000110011000000
42207,47,0001000100011000000
42208,0,0000000000000000000
42209,3,0000000100010000000
42210,0,0000000000000000000
42211,411,0001000110011010000
42212,106,0001000100011100000
42213,494,0000010110011000000
42214,47,0001000100011000000
42215,106,0001000100011100000
42216,422,0000000110001000000
42217,106,0001000100011100000
42218,10,0000000100001000000
42219,106,0001000100011100000
42220,47,0001000100011000000
42221,494,0000010110011000000
42222,47,0001000100011000000
42223,34,0000000100011000000
42224,47,0001000100011000000
42225,93,0000010100001000000
42226,17,0000010100011000000
42227,171,0000000100011100000
42228,17,0000010100011000000
42229,47,0001000100011000000
42230,34,0000000100011000000
42231,112,0001010100011000000
42232,494,0000010110011000000
42233,34,0000000100011000000
42234,17,0000010100011000000
42235,0,0000000000000000000
42236,10,0000000100001000000
42237,0,0000000000000000000
42238,0,0000000000000000000
42239,0,0000000000000000000
42240,0,0000000000000000000
42241,0,0000000000000000000
42242,0,0000000000000000000
42243,0,0000000000000000000
42244,0,0000000000000000000
42245,0,0000000000000000000
42246,17,0000010100011000000
42247,0,0000000000000000000
42248,0,0000000000000000000
42249,30,0000000000000010000
42250,1,0000000001000000000
42251,0,0000000000000000000
42252,0,0000000000000000000
42253,0,0000000000000000000
42254,0,0000000000000000000
42255,0,0000000000000000000
42256,0,0000000000000000000
42257,0,0000000000000000000
42258,138,0000000000000100000
42259,34,0000000100011000000
42260,0,0000000000000000000
42261,0,0000000000000000000
42262,0,0000000000000000000
42263,0,0000000000000000000
42264,0,0000000000000000000
42265,0,0000000000000000000
42266,0,0000000000000000000
42267,0,0000000000000000000
42268,0,0000000000000000000
42269,0,0000000000000000000
42270,0,0000000000000000000
42271,0,0000000000000000000
42272,0,0000000000000000000
42273,0,0000000000000000000
42274,0,0000000000000000000
42275,0,0000000000000000000
42276,0,0000000000000000000
42277,0,0000000000000000000
42278,0,0000000000000000000
42279,0,0000000000000000000
42280,0,0000000000000000000
42281,0,0000000000000000000
42282,0,0000000000000000000
42283,0,0000000000000000000
42284,0,0000000000000000000
42285,0,0000000000000000000
42286,0,0000000000000000000
42287,0,0000000000000000000
42288,0,0000000000000000000
42289,0,0000000000000000000
42290,0,0000000000000000000
42291,93,0000010100001000000
42292,0,0000000000000000000
42293,0,0000000000000000000
42294,0,0000000000000000000
42295,0,0000000000000000000
42296,0,0000000000000000000
42297,0,0000000000000000000
42298,0,0000000000000000000
42299,0,0000000000000000000
42300,0,0000000000000000000
42301,0,0000000000000000000
42302,0,0000000000000000000
42303,0,0000000000000000000
42304,205,0001001100011010000
42305,0,0000000000000000000
42306,0,0000000000000000000
42307,0,0000000000000000000
42308,0,0000000000000000000
42309,0,0000000000000000000
42310,0,0000000000000000000
42311,0,0000000000000000000
42312,0,0000000000000000000
42313,0,0000000000000000000
42314,0,0000000000000000000
42315,0,0000000000000000000
42316,0,0000000000000000000
42317,0,0000000000000000000
42318,0,0000000000000000000
42319,0,0000000000000000000
42320,0,0000000000000000000
42321,0,0000000000000000000
42322,0,0000000000000000000
42323,0,0000000000000000000
42324,0,0000000000000000000
42325,0,0000000000000000000
42326,0,0000000000000000000
42327,0,0000000000000000000
42328,121,0001001101011010000
42329,7,1100001100111000000
42330,52,0001001101011000000
42331,15,0101001101011000000
42332,121,0001001101011010000
42333,7,1100001100111000000
42334,121,0001001101011010000
42335,12,0101001101011010000
42336,427,0001011101010010000
42337,15,0101001101011000000
42338,126,0001011101010000000
42339,332,0101010100011000000
42340,363,0000001101011000000
42341,47,0001000100011000000
42342,2,0000000101010000000
42343,174,0001010100011010000
42344,121,0001001101011010000
42345,12,0101001101011010000
42346,130,0001001100011000000
42347,7,1100001100111000000
42348,47,0001000100011000000
42349,7,1100001100111000000
42350,187,0000001100011010000
42351,7,1100001100111000000
42352,47,0001000100011000000
42353,23,1100001100111100000
42354,47,0001000100011000000
42355,7,1100001100111000000
42356,93,0000010100001000000
42357,7,1100001100111000000
42358,112,0001010100011000000
42359,23,1100001100111100000
42360,17,0000010100011000000
42361,15,0101001101011000000
42362,3,0000000100010000000
42363,344,0101011101010000000
42364,42,0000010100010000000
42365,11,0101001101010000000
42366,0,0000000000000000000
42367,11,0101001101010000000
42368,10,0000000100001000000
42369,0,0000000000000000000
42370,212,0001001110011100000
42371,0,0000000000000000000
42372,212,0001001110011100000
42373,0,0000000000000000000
42374,0,0000000000000000000
42375,0,0000000000000000000
42376,0,0000000000000000000
42377,0,0000000000000000000
42378,0,0000000000000000000
42379,0,0000000000000000000
42380,0,0000000000000000000
42381,0,0000000000000000000
42382,0,0000000000000000000
42383,0,0000000000000000000
42384,0,0000000000000000000
42385,0,0000000000000000000
42386,0,0000000000000000000
42387,0,0000000000000000000
42388,0,0000000000000000000
42389,0,0000000000000000000
42390,0,0000000000000000000
42391,0,0000000000000000000
42392,0,0000000000000000000
42393,0,0000000000000000000
42394,286,0001001100011110000
42395,12,0101001101011010000
42396,0,0000000000000000000
42397,35,0000011000000000000
42398,227,0011101100011000000
42399,0,0000000000000000000
42400,0,0000000000000000000
42401,0,0000000000000000000
42402,30,0000000000000010000
42403,0,0000000000000000000
42404,0,0000000000000000000
42405,30,0000000000000010000
42406,0,0000000000000000000
42407,0,0000000000000000000
42408,0,0000000000000000000
42409,18,0001000100010000000
42410,0,0000000000000000000
42411,131,0101000100010100000
42412,0,0000000000000000000
42413,28,0101000101010000000
42414,30,0000000000000010000
42415,0,0000000000000000000
42416,0,0000000000000000000
42417,0,0000000000000000000
42418,0,0000000000000000000
42419,121,0001001101011010000
42420,249,1100001101111010000
42421,10,0000000100001000000
42422,3,0000000100010000000
42423,158,0010101100010000000
42424,31,0000010100011010000
42425,0,0000000000000000000
42426,0,0000000000000000000
42427,0,0000000000000000000
42428,0,0000000000000000000
42429,0,0000000000000000000
42430,0,0000000000000000000
42431,0,0000000000000000000
42432,0,0000000000000000000
42433,0,0000000000000000000
42434,0,0000000000000000000
42435,0,0000000000000000000
42436,0,0000000000000000000
42437,0,0000000000000000000
42438,0,0000000000000000000
42439,0,0000000000000000000
42440,0,0000000000000000000
42441,0,0000000000000000000
42442,106,0001000100011100000
42443,3,0000000100010000000
42444,141,0101001100010000000
42445,149,0101001111011000000
42446,15,0101001101011000000
42447,204,0101000101010001000
42448,54,0101001101011100000
42449,79,0101000101010100000
42450,54,0101001101011100000
42451,183,0101000101010101000
42452,15,0101001101011000000
42453,183,0101000101010101000
42454,54,0101001101011100000
42455,495,0101011101010101000
42456,215,0000101100001000000
42457,0,0000000000000000000
42458,0,0000000000000000000
42459,0,0000000000000000000
42460,0,0000000000000000000
42461,34,0000000100011000000
42462,0,0000000000000000000
42463,34,0000000100011000000
42464,0,0000000000000000000
42465,0,0000000000000000000
42466,0,0000000000000000000
42467,0,0000000000000000000
42468,0,0000000000000000000
42469,0,0000000000000000000
42470,0,0000000000000000000
42471,0,0000000000000000000
42472,0,0000000000000000000
42473,0,0000000000000000000
42474,496,0000101000000010000
42475,30,0000000000000010000
42476,4,1100001101111000000
42477,84,0101001100011100000
42478,121,0001001101011010000
42479,62,0001001111001000000
42480,0,0000000000000000000
42481,0,0000000000000000000
42482,0,0000000000000000000
42483,0,0000000000000000000
42484,144,0010011000000000000
42485,18,0001000100010000000
42486,0,0000000000000000000
42487,3,0000000100010000000
42488,0,0000000000000000000
42489,18,0001000100010000000
42490,0,0000000000000000000
42491,0,0000000000000000000
42492,0,0000000000000000000
42493,0,0000000000000000000
42494,193,0000000100011010000
42495,15,0101001101011000000
42496,194,0010011100011000000
42497,0,0000000000000000000
42498,0,0000000000000000000
42499,0,0000000000000000000
42500,0,0000000000000000000
42501,0,0000000000000000000
42502,0,0000000000000000000
42503,91,0000101100011000000
42504,194,0010011100011000000
42505,0,0000000000000000000
42506,3,0000000100010000000
42507,0,0000000000000000000
42508,30,0000000000000010000
42509,10,0000000100001000000
42510,3,0000000100010000000
42511,0,0000000000000000000
42512,0,0000000000000000000
42513,0,0000000000000000000
42514,0,0000000000000000000
42515,0,0000000000000000000
42516,0,0000000000000000000
42517,34,0000000100011000000
42518,10,0000000100001000000
42519,0,0000000000000000000
42520,0,0000000000000000000
42521,52,0001001101011000000
42522,226,0011001100011000000
42523,35,0000011000000000000
42524,10,0000000100001000000
42525,10,0000000100001000000
42526,52,0001001101011000000
42527,0,0000000000000000000
42528,0,0000000000000000000
42529,0,0000000000000000000
42530,0,0000000000000000000
42531,34,0000000100011000000
42532,0,0000000000000000000
42533,0,0000000000000000000
42534,0,0000000000000000000
42535,0,0000000000000000000
42536,0,0000000000000000000
42537,0,0000000000000000000
42538,0,0000000000000000000
42539,0,0000000000000000000
42540,0,0000000000000000000
42541,0,0000000000000000000
42542,0,0000000000000000000
42543,0,0000000000000000000
42544,0,0000000000000000000
42545,0,0000000000000000000
42546,0,0000000000000000000
42547,0,0000000000000000000
42548,0,0000000000000000000
42549,94,0101001100011000000
42550,16,1100001100110000000
42551,94,0101001100011000000
42552,16,1100001100110000000
42553,50,0101001100010010000
42554,22,0101000101011000000
42555,94,0101001100011000000
42556,15,0101001101011000000
42557,94,0101001100011000000
42558,16,1100001100110000000
42559,0,0000000000000000000
42560,30,0000000000000010000
42561,0,0000000000000000000
42562,17,0000010100011000000
42563,68,0001000101011000000
42564,0,0000000000000000000
42565,0,0000000000000000000
42566,0,0000000000000000000
42567,121,0001001101011010000
42568,0,0000000000000000000
42569,0,0000000000000000000
42570,0,0000000000000000000
42571,0,0000000000000000000
42572,0,0000000000000000000
42573,0,0000000000000000000
42574,0,0000000000000000000
42575,0,0000000000000000000
42576,34,0000000100011000000
42577,39,0000010100011100000
42578,3,0000000100010000000
42579,0,0000000000000000000
42580,0,0000000000000000000
42581,3,0000000100010000000
42582,97,0101000100011000000
42583,68,0001000101011000000
42584,0,0000000000000000000
42585,0,0000000000000000000
42586,34,0000000100011000000
42587,0,0000000000000000000
42588,3,0000000100010000000
42589,30,0000000000000010000
42590,3,0000000100010000000
42591,0,0000000000000000000
42592,34,0000000100011000000
42593,138,0000000000000100000
42594,34,0000000100011000000
42595,138,0000000000000100000
42596,34,0000000100011000000
42597,138,0000000000000100000
42598,0,0000000000000000000
42599,0,0000000000000000000
42600,10,0000000100001000000
42601,0,0000000000000000000
42602,3,0000000100010000000
42603,0,0000000000000000000
42604,3,0000000100010000000
42605,0,0000000000000000000
42606,0,0000000000000000000
42607,0,0000000000000000000
42608,10,0000000100001000000
42609,44,0001010101011000000
42610,22,0101000101011000000
42611,68,0001000101011000000
42612,47,0001000100011000000
42613,6,0000000101001000000
42614,107,0101000100011100000
42615,57,0001000101001000000
42616,107,0101000100011100000
42617,44,0001010101011000000
42618,97,0101000100011000000
42619,68,0001000101011000000
42620,107,0101000100011100000
42621,68,0001000101011000000
42622,107,0101000100011100000
42623,68,0001000101011000000
42624,47,0001000100011000000
42625,68,0001000101011000000
42626,97,0101000100011000000
42627,68,0001000101011000000
42628,116,0001000100011010000
42629,44,0001010101011000000
42630,68,0001000101011000000
42631,68,0001000101011000000
42632,47,0001000100011000000
42633,112,0001010100011000000
42634,47,0001000100011000000
42635,112,0001010100011000000
42636,47,0001000100011000000
42637,497,0101000100001000000
42638,112,0001010100011000000
42639,59,0001000101001100000
42640,44,0001010101011000000
42641,106,0001000100011100000
